1.901485535574667551e+01
1.851446442533228876e+01
2.201720093823299251e+01
1.876465989053948391e+01
2.226739640344018767e+01
2.051602814698983579e+01
1.901485535574667551e+01
1.976544175136825388e+01
2.051602814698983579e+01
1.726348709929632363e+01
2.326817826426895763e+01
2.026583268178264063e+01
1.926505082095386712e+01
2.126661454261141415e+01
2.301798279906176603e+01
2.051602814698983579e+01
1.801407349491790200e+01
1.801407349491790200e+01
2.076622361219702739e+01
2.251759186864737927e+01
2.276778733385457087e+01
2.026583268178264063e+01
2.151681000781860575e+01
2.101641907740421900e+01
2.226739640344018767e+01
2.126661454261141415e+01
2.101641907740421900e+01
2.401876465989053600e+01
2.126661454261141415e+01
1.726348709929632363e+01
2.101641907740421900e+01
1.926505082095386712e+01
1.751368256450351879e+01
1.951524628616106227e+01
1.851446442533228876e+01
2.301798279906176603e+01
1.901485535574667551e+01
1.976544175136825388e+01
2.001563721657544903e+01
2.051602814698983579e+01
2.126661454261141415e+01
2.076622361219702739e+01
1.876465989053948391e+01
1.851446442533228876e+01
1.926505082095386712e+01
1.901485535574667551e+01
1.901485535574667551e+01
2.176700547302580091e+01
2.226739640344018767e+01
2.126661454261141415e+01
2.401876465989053600e+01
1.726348709929632363e+01
1.876465989053948391e+01
2.176700547302580091e+01
2.301798279906176603e+01
2.126661454261141415e+01
2.201720093823299251e+01
2.051602814698983579e+01
2.101641907740421900e+01
2.051602814698983579e+01
2.251759186864737927e+01
1.926505082095386712e+01
2.101641907740421900e+01
2.101641907740421900e+01
2.051602814698983579e+01
2.301798279906176603e+01
2.151681000781860575e+01
1.926505082095386712e+01
2.001563721657544903e+01
2.301798279906176603e+01
1.926505082095386712e+01
2.201720093823299251e+01
2.301798279906176603e+01
2.026583268178264063e+01
2.076622361219702739e+01
2.251759186864737927e+01
1.976544175136825388e+01
2.126661454261141415e+01
2.201720093823299251e+01
2.101641907740421900e+01
2.101641907740421900e+01
1.976544175136825388e+01
1.951524628616106227e+01
2.026583268178264063e+01
2.201720093823299251e+01
2.101641907740421900e+01
1.801407349491790200e+01
2.101641907740421900e+01
2.376856919468334439e+01
2.226739640344018767e+01
2.226739640344018767e+01
2.151681000781860575e+01
2.076622361219702739e+01
2.151681000781860575e+01
2.301798279906176603e+01
2.101641907740421900e+01
2.001563721657544903e+01
1.901485535574667551e+01
2.251759186864737927e+01
1.851446442533228876e+01
